gene,cluster_mean,other_mean,log2fc,pvalue,padj
DQ598167,2.206724101308397,1.2749860635733785,0.9317380377350186,0.0014231195073122743,0.22345516427592532
DQ582231,-1.1878083985558567,-1.9216845194320642,0.7338761208762075,0.002665765658790335,0.28569047589779056
DQ576856,-1.7174021815775389,-2.328797007709,0.611394826131461,0.000991381750177724,0.21738261288877175
MIR6869,-1.611077715110176,-2.2107800630927814,0.5997023479826054,0.0002002459537575556,0.1552196014247015
MIR6819,-2.161277779482171,-2.690113426851031,0.5288356473688602,2.3698865050834674e-05,0.09758805897362399
FLJ00382,1.1626006365904704,1.4869512368209856,-0.3243506002305152,0.0030008983022071097,0.29173449868422335
MIR1273G,-2.47739763502593,-2.038668714719112,-0.4387289203068181,0.0005059735627730954,0.18372792958813636
MIR25,-1.4425484344133137,-0.9002826981068007,-0.542265736306513,0.0024972796649107756,0.2743008429091498
AY006094,-2.4504232083569937,-1.8215055411400434,-0.6289176672169503,0.001313616452430122,0.22319944908609846
SNORD36A,4.198955425278278,4.877120647083714,-0.6781652218054361,0.0023878459348353016,0.2708687571330766
MIR1285-1,-1.0764890132035456,-0.3000778710404846,-0.7764111421630611,9.232645608842344e-05,0.11763342646330287
TRNA_Val,1.4561957544835287,2.4316259871570676,-0.9754302326735389,9.607763045091258e-05,0.11763342646330287
