cluster,signature,cluster_mean,other_mean,difference,pvalue,enriched
0,luminal_hormonal,5.772772312747193,5.680380022239726,0.09239229050746722,0.14501148440715908,True
0,basal_like,2.6676332352782732,2.7187414781194725,-0.0511082428411993,0.2482339972846479,False
0,her2_enriched,3.260600203497382,3.267685156202813,-0.007084952705430858,0.8604446688697596,False
0,immune_infiltration,1.978784568107629,2.1006498858489313,-0.12186531774130227,0.017857021955304385,False
0,proliferation,2.280513747366385,2.222984147227154,0.05752960013923092,0.17196626883897778,True
0,emt,5.491450716530685,5.565284318389698,-0.07383360185901289,0.023010992271453094,False
0,angiogenesis,3.28964066753492,3.310567516191444,-0.020926848656523944,0.2520351424801569,False
1,luminal_hormonal,5.706380731326661,5.7013296685358075,0.005051062790853322,0.9429307860443193,False
1,basal_like,2.740352004421187,2.6994024401101173,0.040949564311069775,0.4057927698109439,False
1,her2_enriched,3.254986164817864,3.268383808222753,-0.013397643404889248,0.7651283374603325,False
1,immune_infiltration,2.0486670350952227,2.076826069719074,-0.028159034623851387,0.622985240144017,False
1,proliferation,2.2507817675228754,2.233529279153572,0.017252488369303265,0.7128348411809823,False
1,emt,5.572644745919695,5.542483754636941,0.03016099128275407,0.4041609762603342,False
1,angiogenesis,3.309099173326151,3.3048704891231644,0.00422868420298661,0.8352503657337944,False
2,luminal_hormonal,5.738555309556204,5.6952960122062715,0.04325929734993217,0.5559094705779288,False
2,basal_like,2.6746534255760803,2.7127613289607884,-0.03810790338470804,0.45741647259946816,False
2,her2_enriched,3.250620114505814,3.268945037755724,-0.018324923249910086,0.6946815604917448,False
2,immune_infiltration,1.9741660806056158,2.090463616747765,-0.11629753614214922,0.05107620247685386,False
2,proliferation,2.1992210622133443,2.243711881118094,-0.044490818904749485,0.3619050511438763,False
2,emt,5.5637537361171345,5.544790366179589,0.01896336993754577,0.6144046261351694,False
2,angiogenesis,3.3235046645072335,3.30220889830895,0.021295766198283328,0.3143608320387534,False
3,luminal_hormonal,5.666694003523799,5.714797190160659,-0.048103186636859974,0.43271283616204215,False
3,basal_like,2.6790990612548784,2.716409528038594,-0.03731046678371541,0.3834085521499335,False
3,her2_enriched,3.3025873504694316,3.2530670755943403,0.049520274875091363,0.2037784815747365,False
3,immune_infiltration,2.1942000006714726,2.028538448832897,0.16566155183857578,0.0008655851314825801,True
3,proliferation,2.201789837429969,2.2488987571324404,-0.04710891970247122,0.24743916964562157,False
3,emt,5.580667924597151,5.536207004557608,0.04446092003954316,0.15699512856631342,True
3,angiogenesis,3.304442905807675,3.3060361372537073,-0.001593231446032295,0.9281523959281529,False
4,luminal_hormonal,5.6176150889880985,5.718926590078304,-0.1013115010902057,0.16284799687585572,False
4,basal_like,2.8011982614447586,2.687995445116727,0.11320281632803164,0.025480660844347764,True
4,her2_enriched,3.242578125013335,3.270635517863477,-0.02805739285014175,0.5431746051994182,False
4,immune_infiltration,2.1310852011713615,2.0601412475241347,0.07094395364722672,0.2286757293193732,False
4,proliferation,2.2497973354624135,2.2339781219106816,0.01581921355173188,0.742943649446235,False
4,emt,5.534471518677709,5.550464125323233,-0.01599260664552471,0.667308822863161,False
4,angiogenesis,3.309286775910578,3.3048958393458827,0.004390936564695469,0.8337749186419114,False
